0,0,0
0.1,0.0,0.0
0.2,-0.263357579507,-0.225832428938
0.3,-0.296876713277,-0.277295613396
0.4,-0.268153033623,-0.280987546486
0.5,-0.272938678731,-0.28611306331
0.6,-0.282519777954,-0.281475270179
0.7,-0.268153033623,-0.278641671956
0.8,-0.296876713277,-0.280944857763
0.9,-0.272938678731,-0.28231239473
1.0,-0.268153033623,-0.275459354496
1.1,-0.282519777954,-0.274552261005
1.2,-0.296876713277,-0.287526981511
1.3,-0.296876713277,-0.281545915217
1.4,-0.3064578125,-0.280339348916
1.5,-0.301672167392,-0.28996663923
1.6,-0.287305423061,-0.276790529029
1.7,-0.277724323838,-0.27809947635
1.8,-0.287305423061,-0.283979704036
1.9,-0.292091068169,-0.284467958296
2.0,-0.253786289292,-0.280462868826
2.1,-0.272938678731,-0.27768289248
2.2,-0.263357579507,-0.276019810409
2.3,-0.296876713277,-0.283793853353
2.4,-0.316038893457,-0.288960700458
2.5,-0.249000644184,-0.279811276399
2.6,-0.277724323838,-0.278953645003
2.7,-0.277724323838,-0.286146374155
2.8,-0.277724323838,-0.28148907744
2.9,-0.287305423061,-0.283401429435
3.0,-0.268153033623,-0.272303508813
3.1,-0.277724323838,-0.281285395149
3.2,-0.263357579507,-0.279432276559
3.3,-0.272938678731,-0.290210398262
3.4,-0.287305423061,-0.281090902417
3.5,-0.2585719344,-0.278296857836
3.6,-0.287305423061,-0.283710640714
3.7,-0.3064578125,-0.283655602241
3.8,-0.268153033623,-0.28674492471
3.9,-0.282519777954,-0.288012335697
4.0,-0.292091068169,-0.288186216426
4.1,-0.263357579507,-0.282680394616
4.2,-0.292091068169,-0.285020753717
4.3,-0.272938678731,-0.276903119966
4.4,-0.263357579507,-0.27650543605
4.5,-0.272938678731,-0.27097914057
4.6,-0.2585719344,-0.274854166921
4.7,-0.287305423061,-0.284216690009
4.8,-0.282519777954,-0.2841270221
4.9,-0.287305423061,-0.287261982484
5.0,-0.311243475874,-0.28915881284
5.1,-0.287305423061,-0.276477357392
5.2,-0.292091068169,-0.288220979838
5.3,-0.282519777954,-0.284637666586
5.4,-0.296876713277,-0.28201543706
5.5,-0.296876713277,-0.287517506891
5.6,-0.2585719344,-0.284122824522
5.7,-0.311243475874,-0.283464768323
5.8,-0.3064578125,-0.287115884238
5.9,-0.296876713277,-0.280354671113
6.0,-0.263357579507,-0.28441664687
6.1,-0.287305423061,-0.284044693558
6.2,-0.263357579507,-0.28052837573
6.3,-0.277724323838,-0.283901117096
6.4,-0.272938678731,-0.281873431536
6.5,-0.272938678731,-0.278794602482
6.6,-0.277724323838,-0.281463413934
6.7,-0.2585719344,-0.279532484215
6.8,-0.296876713277,-0.285600251279
6.9,-0.2585719344,-0.278270114919
7.0,-0.2585719344,-0.277812571321
7.1,-0.320824556831,-0.292384173898
7.2,-0.287305423061,-0.287567371735
7.3,-0.287305423061,-0.29158528307
7.4,-0.268153033623,-0.283618041391
7.5,-0.253786289292,-0.277756770907
7.6,-0.282519777954,-0.278086560987
7.7,-0.287305423061,-0.279217711613
7.8,-0.268153033623,-0.278177263509
7.9,-0.263357579507,-0.277772407044
8.0,-0.287305423061,-0.281033876954
8.1,-0.301672167392,-0.283278057543
8.2,-0.292091068169,-0.280281181694
8.3,-0.287305423061,-0.289067183417
8.4,-0.287305423061,-0.287261873069
8.5,-0.282519777954,-0.28740625649
8.6,-0.3064578125,-0.287300751369
8.7,-0.272938678731,-0.283661390517
8.8,-0.287305423061,-0.284743687406
8.9,-4.51067651226,-2.1352602985
9.0,0.325610183672,-0.635154696779
9.1,-0.316038893457,-0.445480406715
9.2,-0.751777786919,-0.242928546317
9.3,-0.119709772481,-0.276790062386
9.4,-0.359129335708,-0.336432778081
9.5,-0.90979232001,-0.512807392141
9.6,-1.26893140993,-0.683625019287
9.7,-0.679953856006,-0.358766013694
9.8,-0.421381939873,-0.360114254132
9.9,-0.0383047743105,-0.35866437848
10.0,-0.0335191292029,-0.180762133784
10.1,-0.598548880669,-0.302158451664
10.2,-0.0670382584057,-0.180608358452
10.3,0.181962394912,-0.140713099672
10.4,0.210686074566,-0.14327917932
10.5,3.8881796967,2.55947646475
10.6,2.08295208334,0.647020800674
10.7,-2.77727275674,-0.718149491338
10.8,0.842754089004,-0.0190685566319
10.9,0.196329139243,-0.185267100378
11.0,0.0239380322629,-0.211961738028
11.1,-0.100557392175,-0.220839680101
11.2,-0.210686074566,-0.235904982811
11.3,-0.277724323838,-0.24781077138
11.4,-0.2585719344,-0.249580478024
11.5,-0.268153033623,-0.244136250962
11.6,-0.249000644184,-0.241751730625
11.7,-0.253786289292,-0.248404299919
11.8,-0.244205190069,-0.244292203571
11.9,-0.253786289292,-0.247065665617
12.0,-0.244205190069,-0.248837118814
12.1,-0.253786289292,-0.245958612707
12.2,-0.2585719344,-0.252164551441
12.3,-0.253786289292,-0.244859779859
12.4,-0.239419544961,-0.246974568138
12.5,-0.244205190069,-0.247529765185
12.6,-0.225052818897,-0.243582979136
12.7,-0.253786289292,-0.25327763052
12.8,-0.253786289292,-0.24498706848
12.9,-0.229838464004,-0.253221454842
13.0,-0.253786289292,-0.245840701771
13.1,-0.253786289292,-0.245388887961
13.2,-0.249000644184,-0.238837474929
13.3,-0.220267173789,-0.240511421257
13.4,-0.249000644184,-0.242995283218
13.5,-0.234633899853,-0.241237791157
13.6,-0.253786289292,-0.247578932129
13.7,-0.234633899853,-0.247977202383
13.8,-0.210686074566,-0.244606058183
13.9,-0.268153033623,-0.25443412913
14.0,-0.253786289292,-0.246633778296
14.1,-0.244205190069,-0.240839369515
14.2,-0.263357579507,-0.249891016922
14.3,-0.249000644184,-0.251611192442
14.4,-0.253786289292,-0.250805730395
14.5,-0.253786289292,-0.25873730761
14.6,-0.292091068169,-0.260304472085
14.7,-0.249000644184,-0.251641692953
14.8,-0.239419544961,-0.246293852447
14.9,-0.2585719344,-0.24398210872
15.0,-0.249000644184,-0.25200984016
15.1,-0.249000644184,-0.250486715575
15.2,-0.229838464004,-0.244293932762
15.3,-0.234633899853,-0.244415313981
15.4,-0.215481528681,-0.243148800629
15.5,-0.244205190069,-0.245746373152
15.6,-0.249000644184,-0.246799276615
15.7,-0.239419544961,-0.25321968139
15.8,-0.229838464004,-0.238155962623
15.9,-0.249000644184,-0.246954583915
16.0,-0.239419544961,-0.241575151084
16.1,-0.234633899853,-0.242051304357
16.2,-0.239419544961,-0.24716849081
16.3,-0.249000644184,-0.250215788237
16.4,-0.239419544961,-0.240756353721
16.5,-0.244205190069,-0.244423866357
16.6,-0.249000644184,-0.249922187011
16.7,-0.263357579507,-0.250991488641
16.8,-0.229838464004,-0.246025169289
16.9,-0.2585719344,-0.247920802581
17.0,-0.253786289292,-0.246051928963
17.1,-0.253786289292,-0.244527670119
17.2,-0.229838464004,-0.246319552158
17.3,-0.249000644184,-0.247982883083
17.4,-0.268153033623,-0.249211382372
17.5,-0.234633899853,-0.239828119895
17.6,-0.244205190069,-0.24621112866
17.7,-0.272938678731,-0.250532385923
17.8,-0.263357579507,-0.254423033916
17.9,-0.225052818897,-0.253110442245
18.0,4.32871426347,2.4106104496
18.1,-1.37427452941,-0.849963378224
18.2,-0.790082529264,-0.656676096031
18.3,-0.392648451211,-0.115091853886
18.4,-0.416586485757,-0.239587421585
18.5,-0.287305423061,-0.229613709774
18.6,-0.761358904409,-0.490378150203
18.7,-0.301672167392,-0.273461240347
18.8,-0.761358904409,-0.364336931819
18.9,-0.612915625,-0.403735983403
19.0,-0.359129335708,-0.339207337919
19.1,-0.493205834253,-0.312883537524
19.2,-0.0909762929519,-0.252115538952
19.3,-0.77572564874,-0.257562641631
19.4,-0.143647807027,-0.440827143363
19.5,-0.976830624082,-0.523769450711
19.6,-0.0814050027366,-0.293766732939
19.7,0.871487577666,-2.17772766971
19.8,0.713473044575,-0.371278576465
19.9,-0.9193734375,-0.583725423491
20.0,-0.861916250918,-0.401985300176
20.1,-0.521939322915,-0.366479458192
20.2,-0.474053463081,-0.3443806328
20.3,-0.38786282437,-0.348393445677
20.4,-0.316038893457,-0.341899492929
20.5,-0.316038893457,-0.342527102691
20.6,-0.354343672334,-0.34431966906
20.7,-0.383067370254,-0.346169148234
20.8,-0.330395847046,-0.336639171588
20.9,-0.344762591377,-0.340929991235
21.0,-0.316038893457,-0.335275359708
21.1,-0.335191301162,-0.342175368465
21.2,-0.339976928003,-0.345002979769
21.3,-0.335191301162,-0.33911811658
21.4,-0.349558045493,-0.327438846809
21.5,-0.344762591377,-0.335788518494
21.6,-0.330395847046,-0.332604592424
21.7,-0.330395847046,-0.332881399992
21.8,-0.325610183672,-0.33399653858
21.9,-0.325610183672,-0.333556858715
22.0,-0.325610183672,-0.329912264312
22.1,-0.344762591377,-0.330929282815
22.2,-0.330395847046,-0.331687209077
22.3,-0.354343672334,-0.343949335664
22.4,-0.316038893457,-0.337294495545
22.5,-0.320824556831,-0.332668108066
22.6,-0.325610183672,-0.336167188099
22.7,-0.335191301162,-0.334508751693
22.8,-0.330395847046,-0.330972531313
22.9,-0.301672167392,-0.333946869504
23.0,-0.325610183672,-0.329185180478
23.1,-0.339976928003,-0.338008410491
23.2,-0.311243475874,-0.329384287643
23.3,-0.363914962549,-0.336503634475
23.4,-0.339976928003,-0.337100426883
23.5,-0.316038893457,-0.33630746822
23.6,-0.359129335708,-0.345456415304
23.7,-0.325610183672,-0.337438920017
23.8,-0.339976928003,-0.334756365202
23.9,-0.3064578125,-0.327752747009
24.0,-0.359129335708,-0.339349026063
24.1,-0.368710416665,-0.337272727483
24.2,-0.335191301162,-0.334749213751
24.3,-0.330395847046,-0.336561608737
24.4,-0.330395847046,-0.335193347965
24.5,-0.325610183672,-0.333213206694
24.6,-0.311243475874,-0.326810891214
24.7,-0.349558045493,-0.333015821056
24.8,-0.339976928003,-0.332939546018
24.9,-0.316038893457,-0.335445104311
25.0,-0.320824556831,-0.33374763241
25.1,-0.354343672334,-0.33350494888
25.2,-0.354343672334,-0.329053536801
25.3,-0.335191301162,-0.339695554454
25.4,-0.339976928003,-0.339457540095
25.5,-0.349558045493,-0.342636160548
25.6,-0.325610183672,-0.329194379749
25.7,-0.296876713277,-0.325167575745
25.8,-0.354343672334,-0.338163209733
25.9,-0.359129335708,-0.341658312938
26.0,-0.330395847046,-0.330596819385
26.1,-0.325610183672,-0.327576444015
26.2,-0.339976928003,-0.335838899232
26.3,-0.349558045493,-0.341958833031
26.4,-0.363914962549,-0.335798233447
26.5,-0.311243475874,-0.327978129977
26.6,-0.344762591377,-0.330178734877
26.7,-0.330395847046,-0.327550653502
26.8,-0.349558045493,-0.33360425625
26.9,-0.325610183672,-0.336787213417
27.0,-0.335191301162,-0.333214169749
27.1,-0.325610183672,-0.332361475274
27.2,-0.335191301162,-0.332343268387
27.3,-0.330395847046,-0.331601410641
27.4,-0.320824556831,-0.334507076109
27.5,-0.320824556831,-0.330907981189
27.6,-0.373496080039,-0.341901706389
27.7,-0.339976928003,-0.335638468989
27.8,-0.325610183672,-0.331009907825
27.9,-0.320824556831,-0.334041427745
28.0,-0.335191301162,-0.333377124014
28.1,-0.335191301162,-0.333377124014
28.2,-0.335191301162,-0.333377124014
28.3,-0.335191301162,-0.333377124014
28.4,-0.335191301162,-0.333377124014
28.5,-0.335191301162,-0.333377124014
28.6,-0.335191301162,-0.333377124014
28.7,-0.335191301162,-0.333377124014
28.8,-0.335191301162,-0.333377124014
28.9,-0.335191301162,-0.333377124014
29.0,-0.335191301162,-0.333377124014
29.1,-0.335191301162,-0.333377124014
29.2,-0.335191301162,-0.333377124014
29.3,-0.335191301162,-0.333377124014
29.4,-0.335191301162,-0.333377124014
29.5,-0.335191301162,-0.333377124014
29.6,-0.335191301162,-0.333377124014
29.7,-0.335191301162,-0.333377124014
29.8,-0.335191301162,-0.333377124014
29.9,-0.335191301162,-0.333377124014
30.0,-0.335191301162,-0.333377124014
30.1,-0.335191301162,-0.333377124014
30.2,-0.335191301162,-0.333377124014
30.3,-0.335191301162,-0.333377124014
30.4,-0.335191301162,-0.333377124014
30.5,-0.335191301162,-0.333377124014
30.6,-0.335191301162,-0.333377124014
30.7,-0.335191301162,-0.333377124014
